Product_Code;Warehouse;Month;Order_Demand
Product_0931;Whse_J;33;155000
Product_1502;Whse_J;33;47750
Product_0082;Whse_J;33;185000
Product_1282;Whse_J;33;170000
Product_1455;Whse_J;33;64100
Product_1135;Whse_C;33;19000
Product_1151;Whse_J;33;150000
Product_0002;Whse_C;33;6000
Product_1502;Whse_C;33;283500
Product_1263;Whse_S;33;417000
Product_1480;Whse_S;33;612000
Product_1480;Whse_C;33;815000
Product_1824;Whse_J;33;20000
Product_1156;Whse_J;33;330000
Product_1766;Whse_J;33;74000
Product_1234;Whse_J;33;16000
Product_1256;Whse_J;33;17000
Product_1250;Whse_A;33;45800
Product_1461;Whse_A;33;37100
Product_0936;Whse_A;33;45000
Product_1766;Whse_S;33;4000
Product_1162;Whse_J;33;130000
Product_1439;Whse_J;33;190000
Product_1281;Whse_C;33;501000
Product_1279;Whse_C;33;200000
Product_1237;Whse_S;33;57000
Product_1348;Whse_J;33;3000
Product_1163;Whse_J;33;100000
Product_1397;Whse_J;33;65000
Product_1512;Whse_A;33;6200
Product_1787;Whse_S;33;37500
Product_1396;Whse_J;33;7000
Product_1817;Whse_J;33;27500
Product_1394;Whse_J;33;104000
Product_1348;Whse_S;33;7000
Product_1970;Whse_S;33;272000
Product_0387;Whse_S;33;54000
Product_1886;Whse_S;33;47900
Product_0071;Whse_C;33;591000
Product_0083;Whse_C;33;254000
Product_0084;Whse_S;33;190000
Product_1350;Whse_S;33;139000
Product_1904;Whse_C;33;35000
Product_0012;Whse_S;33;25000
Product_1466;Whse_J;33;41000
Product_1387;Whse_C;33;2100
Product_1387;Whse_A;33;14000
Product_1245;Whse_C;33;992000
Product_1435;Whse_J;33;145000
Product_1153;Whse_J;33;5000
Product_1222;Whse_S;33;100
Product_1502;Whse_S;33;18500
Product_1394;Whse_S;33;81000
Product_0064;Whse_S;33;22000
Product_0424;Whse_A;33;77000
Product_1047;Whse_J;33;40000
Product_1387;Whse_S;33;5300
Product_0082;Whse_S;33;117000
Product_1404;Whse_J;33;6000
Product_1824;Whse_S;33;90000
Product_0031;Whse_S;33;1700
Product_1264;Whse_S;33;572000
Product_1403;Whse_S;33;76000
Product_1278;Whse_S;33;89000
Product_1281;Whse_S;33;326000
Product_1355;Whse_S;33;33000
Product_1195;Whse_C;33;64000
Product_1970;Whse_C;33;8000
Product_0098;Whse_J;33;144000
Product_1281;Whse_J;33;20000
Product_1407;Whse_C;33;24000
Product_1439;Whse_C;33;78000
Product_1624;Whse_J;33;110000
Product_1023;Whse_C;33;800
Product_0063;Whse_S;33;30000
Product_1234;Whse_S;33;108000
Product_1356;Whse_C;33;14000
Product_1479;Whse_C;33;52000
Product_1432;Whse_A;33;28000
Product_1886;Whse_A;33;300
Product_1407;Whse_J;33;5000
Product_1404;Whse_S;33;14000
Product_1581;Whse_S;33;40000
Product_0984;Whse_S;33;22000
Product_1435;Whse_S;33;7000
Product_1812;Whse_S;33;25000
Product_1431;Whse_C;33;78000
Product_1512;Whse_C;33;8000
Product_1299;Whse_C;33;60000
Product_1356;Whse_S;33;58000
Product_0021;Whse_C;33;9000
Product_0094;Whse_C;33;141250
Product_1520;Whse_C;33;27000
Product_1245;Whse_S;33;71000
Product_1246;Whse_S;33;38000
Product_1825;Whse_C;33;22500
Product_1465;Whse_C;33;25000
Product_1375;Whse_S;33;23000
Product_1355;Whse_C;33;4000
Product_1270;Whse_C;33;27000
Product_1247;Whse_C;33;12000
Product_1521;Whse_C;33;1000
Product_1048;Whse_J;33;60000
Product_1016;Whse_S;33;10700
Product_1242;Whse_S;33;20000
Product_1016;Whse_C;33;2200
Product_1435;Whse_A;33;6000
Product_1216;Whse_S;33;1000
Product_1198;Whse_C;33;4000
Product_1548;Whse_C;33;42150
Product_1886;Whse_C;33;5600
Product_1439;Whse_S;33;8000
Product_1470;Whse_C;33;72400
Product_1817;Whse_S;33;80000
Product_0374;Whse_C;33;5000
Product_1839;Whse_A;33;1000
Product_0012;Whse_C;33;2000
Product_0070;Whse_S;33;27000
Product_0063;Whse_C;33;20000
Product_1393;Whse_C;33;21000
Product_1157;Whse_J;34;920000
Product_1360;Whse_J;34;1309000
Product_1886;Whse_J;34;165200
Product_1149;Whse_J;34;475000
Product_0943;Whse_J;34;76000
Product_1570;Whse_J;34;773000
Product_1451;Whse_J;34;1814000
Product_1480;Whse_S;34;160000
Product_1264;Whse_J;34;801000
Product_1479;Whse_S;34;31000
Product_0387;Whse_S;34;98000
Product_1970;Whse_J;34;440000
Product_1224;Whse_S;34;13000
Product_1359;Whse_J;34;9750000
Product_1162;Whse_J;34;145000
Product_1248;Whse_J;34;5038000
Product_1262;Whse_J;34;408800
Product_1430;Whse_J;34;308700
Product_1502;Whse_J;34;100250
Product_1356;Whse_J;34;431000
Product_1263;Whse_S;34;377000
Product_0021;Whse_S;34;154000
Product_0083;Whse_J;34;318000
Product_1355;Whse_J;34;310000
Product_1216;Whse_J;34;167000
Product_0012;Whse_J;34;67000
Product_1381;Whse_J;34;564200
Product_1294;Whse_J;34;1739000
Product_1377;Whse_J;34;1054500
Product_1295;Whse_J;34;2645000
Product_1378;Whse_J;34;1794900
Product_1224;Whse_J;34;55000
Product_1286;Whse_J;34;2010400
Product_1469;Whse_J;34;72700
Product_1250;Whse_J;34;328400
Product_1410;Whse_J;34;237900
Product_1246;Whse_J;34;106000
Product_0979;Whse_J;34;94700
Product_1455;Whse_J;34;106350
Product_1432;Whse_J;34;389000
Product_1152;Whse_J;34;1245000
Product_1245;Whse_S;34;195000
Product_1287;Whse_J;34;1903300
Product_1382;Whse_J;34;1683400
Product_1453;Whse_J;34;1848100
Product_1403;Whse_J;34;375000
Product_1341;Whse_S;34;2712000
Product_1274;Whse_J;34;1583000
Product_0031;Whse_J;34;68800
Product_1134;Whse_J;34;68800
Product_1479;Whse_J;34;116000
Product_1521;Whse_J;34;152000
Product_1222;Whse_J;34;180300
Product_1393;Whse_J;34;269000
Product_0981;Whse_J;34;40100
Product_1555;Whse_J;34;341000
Product_1458;Whse_J;34;45900
Product_1452;Whse_J;34;366800
Product_1526;Whse_J;34;258000
Product_1312;Whse_J;34;59200
Product_1431;Whse_S;34;505000
Product_0002;Whse_S;34;207500
Product_1432;Whse_S;34;100000
Product_0012;Whse_S;34;72000
Product_0033;Whse_S;34;789000
Product_1264;Whse_S;34;40000
Product_1342;Whse_S;34;262000
Product_1393;Whse_S;34;503000
Product_1404;Whse_S;34;44000
Product_1241;Whse_S;34;533000
Product_1242;Whse_S;34;40000
Product_1246;Whse_S;34;80000
Product_1823;Whse_J;34;85000
Product_1839;Whse_J;34;235000
Product_1450;Whse_J;34;51000
Product_1435;Whse_J;34;38000
Product_0033;Whse_J;34;250500
Product_1023;Whse_J;34;103300
Product_1316;Whse_J;34;212400
Product_1496;Whse_J;34;7200
Product_1375;Whse_J;34;67000
Product_1282;Whse_J;34;160000
Product_1350;Whse_J;34;1311000
Product_1290;Whse_J;34;182000
Product_1456;Whse_J;34;450600
Product_1520;Whse_J;34;138000
Product_1463;Whse_J;34;168100
Product_1512;Whse_J;34;150900
Product_1158;Whse_J;34;174000
Product_1410;Whse_A;34;122100
Product_0979;Whse_A;34;132600
Product_0981;Whse_A;34;65350
Product_0984;Whse_A;34;15800
Product_0936;Whse_S;34;207500
Product_1904;Whse_S;34;386000
Product_1991;Whse_J;34;70900
Product_1267;Whse_J;34;310000
Product_1242;Whse_J;34;123000
Product_1241;Whse_J;34;1104000
Product_1270;Whse_J;34;62000
Product_1135;Whse_J;34;247000
Product_1315;Whse_J;34;243500
Product_1156;Whse_J;34;370000
Product_1388;Whse_J;34;16600
Product_1554;Whse_J;34;411000
Product_1387;Whse_J;34;86200
Product_1513;Whse_J;34;75000
Product_1233;Whse_J;34;293000
Product_1394;Whse_J;34;107000
Product_1581;Whse_J;34;200000
Product_1269;Whse_J;34;134000
Product_1825;Whse_J;34;345000
Product_1465;Whse_J;34;118000
Product_1151;Whse_J;34;180000
Product_0066;Whse_J;34;558000
Product_1264;Whse_A;34;37000
Product_1299;Whse_A;34;35500
Product_1496;Whse_A;34;118650
Product_1825;Whse_A;34;87500
Product_1470;Whse_A;34;160900
Product_1431;Whse_A;34;8000
Product_1461;Whse_A;34;25550
Product_1016;Whse_J;34;1937700
Product_1817;Whse_J;34;40000
Product_1812;Whse_J;34;35000
Product_0984;Whse_J;34;20300
Product_1281;Whse_J;34;39000
Product_1439;Whse_J;34;258000
Product_1493;Whse_J;34;121700
Product_1380;Whse_J;34;49100
Product_1886;Whse_S;34;71900
Product_1350;Whse_S;34;155000
Product_1970;Whse_S;34;66000
Product_0031;Whse_S;34;4300
Product_1150;Whse_J;34;80000
Product_0374;Whse_S;34;125000
Product_0016;Whse_J;34;73500
Product_1581;Whse_S;34;10000
Product_1234;Whse_S;34;369000
Product_1574;Whse_S;34;1321500
Product_1567;Whse_S;34;607000
Product_1403;Whse_S;34;185000
Product_1355;Whse_S;34;77000
Product_0021;Whse_J;34;14500
Product_1256;Whse_J;34;176100
Product_1418;Whse_J;34;95600
Product_1159;Whse_J;34;480000
Product_1470;Whse_J;34;28100
Product_1195;Whse_J;34;42000
Product_1278;Whse_J;34;111000
Product_1234;Whse_J;34;39000
Product_0998;Whse_A;34;6200
Product_1432;Whse_A;34;28000
Product_1466;Whse_J;34;28000
Product_0931;Whse_J;34;135000
Product_1480;Whse_J;34;111000
Product_0998;Whse_J;34;4200
Product_0063;Whse_S;34;62000
Product_1281;Whse_S;34;216000
Product_0998;Whse_S;34;18000
Product_0979;Whse_S;34;53200
Product_1278;Whse_S;34;252000
Product_1147;Whse_J;34;160000
Product_1465;Whse_S;34;35000
Product_1356;Whse_S;34;69000
Product_1450;Whse_S;34;27000
Product_0064;Whse_J;34;124000
Product_0933;Whse_J;34;180000
Product_1461;Whse_J;34;327900
Product_1521;Whse_A;34;12000
Product_1513;Whse_A;34;62800
Product_1018;Whse_J;34;178000
Product_0065;Whse_J;34;35000
Product_0085;Whse_J;34;26000
Product_1556;Whse_J;34;53000
Product_1048;Whse_J;34;240000
Product_1250;Whse_A;34;37100
Product_1469;Whse_A;34;6800
Product_1548;Whse_A;34;41700
Product_1388;Whse_A;34;156900
Product_0936;Whse_A;34;67500
Product_1153;Whse_J;34;270000
Product_1904;Whse_J;34;5000
Product_1787;Whse_J;34;100000
Product_1348;Whse_S;34;5000
Product_1375;Whse_S;34;62000
Product_0070;Whse_S;34;12000
Product_1135;Whse_S;34;12000
Product_0424;Whse_A;34;125000
Product_0980;Whse_S;34;7400
Product_0083;Whse_S;34;2876000
Product_1787;Whse_S;34;27500
Product_1247;Whse_J;34;2000
Product_0031;Whse_A;34;2400
Product_1348;Whse_J;34;110000
Product_1396;Whse_J;34;9000
Product_0984;Whse_S;34;37000
Product_1570;Whse_S;34;121500
Product_1279;Whse_S;34;36000
Product_0073;Whse_J;34;241000
Product_0980;Whse_A;34;80100
Product_1512;Whse_A;34;16000
Product_1279;Whse_J;34;33000
Product_1886;Whse_A;34;1400
Product_1839;Whse_A;34;3000
Product_0084;Whse_S;34;120000
Product_1278;Whse_C;34;509000
Product_0070;Whse_J;34;58000
Product_1350;Whse_C;34;252000
Product_1970;Whse_C;34;29000
Product_1356;Whse_C;34;76000
Product_1479;Whse_C;34;15000
Product_1466;Whse_S;34;12000
Product_1435;Whse_A;34;3000
Product_1263;Whse_C;34;126000
Product_1241;Whse_C;34;232000
Product_1245;Whse_C;34;1636000
Product_1886;Whse_C;34;3400
Product_1016;Whse_C;34;15400
Product_1502;Whse_C;34;442000
Product_1825;Whse_C;34;25000
Product_1387;Whse_C;34;2200
Product_1394;Whse_C;34;251000
Product_0082;Whse_S;34;4000
Product_1361;Whse_J;34;360000
Product_2042;Whse_J;34;100000
Product_0083;Whse_C;34;561000
Product_1904;Whse_C;34;49000
Product_1279;Whse_C;34;53000
Product_1432;Whse_C;34;329000
Product_1404;Whse_J;34;13000
Product_1198;Whse_J;34;43000
Product_0098;Whse_J;34;70000
Product_1570;Whse_C;34;143500
Product_1047;Whse_J;34;50000
Product_1397;Whse_J;34;55000
Product_1824;Whse_S;34;130000
Product_1581;Whse_C;34;17000
Product_0094;Whse_C;34;339000
Product_0071;Whse_C;34;73000
Product_1281;Whse_C;34;203000
Product_1766;Whse_C;34;7000
Product_1348;Whse_C;34;41000
Product_0012;Whse_C;34;3000
Product_0021;Whse_C;34;34000
Product_1342;Whse_C;34;103000
Product_1470;Whse_C;34;200
Product_1521;Whse_C;34;11000
Product_1403;Whse_C;34;43000
Product_1264;Whse_C;34;392000
Product_1341;Whse_C;34;908000
Product_0071;Whse_S;34;21000
Product_1355;Whse_C;34;425000
Product_1502;Whse_S;34;81000
Product_1823;Whse_C;34;105000
Product_1195;Whse_C;34;35000
Product_1439;Whse_C;34;73000
Product_1216;Whse_C;34;14000
Product_1431;Whse_C;34;241000
Product_1991;Whse_C;34;400
Product_1393;Whse_C;34;44000
Product_1480;Whse_C;34;366000
Product_1548;Whse_C;34;44100
Product_1023;Whse_C;34;11600
Product_1766;Whse_S;34;2000
Product_0002;Whse_C;34;4500
Product_1394;Whse_S;34;79000
Product_0063;Whse_J;34;113000
Product_1766;Whse_J;34;72000
Product_0071;Whse_J;34;46000
Product_1195;Whse_S;34;6000
Product_1198;Whse_C;34;5000
Product_0936;Whse_J;34;37500
Product_0387;Whse_C;34;19000
Product_0980;Whse_J;34;7500
Product_1270;Whse_C;34;37000
Product_0063;Whse_C;34;70000
Product_1407;Whse_J;34;5000
Product_1237;Whse_S;34;96000
Product_1016;Whse_S;34;61000
Product_1465;Whse_C;34;6000
Product_1521;Whse_S;34;80000
Product_1839;Whse_S;34;5000
Product_1387;Whse_A;34;100
Product_1824;Whse_J;34;5000
Product_1299;Whse_C;34;60000
Product_0033;Whse_C;34;21000
Product_1216;Whse_S;34;12000
Product_1407;Whse_C;34;10000
Product_1624;Whse_J;34;181000
Product_1450;Whse_C;34;23000
Product_1163;Whse_J;34;15000
Product_1312;Whse_S;34;700
Product_0082;Whse_J;34;51000
Product_1520;Whse_C;34;32000
Product_1135;Whse_C;34;4000
Product_1222;Whse_S;34;100
Product_1812;Whse_S;34;55000
Product_1817;Whse_S;34;25000
Product_1825;Whse_S;34;17500
Product_1166;Whse_C;34;370000
Product_0094;Whse_S;34;10000
Product_1165;Whse_J;34;50000
Product_0083;Whse_S;35;3863000
Product_1886;Whse_S;35;47400
Product_1245;Whse_S;35;247000
Product_1355;Whse_S;35;47000
Product_1823;Whse_C;35;75000
Product_0033;Whse_S;35;791000
Product_1341;Whse_S;35;2578000
Product_1431;Whse_S;35;773000
Product_1432;Whse_C;35;210000
Product_1393;Whse_S;35;623000
Product_1394;Whse_S;35;71000
Product_0064;Whse_S;35;308000
Product_0077;Whse_S;35;310000
Product_0094;Whse_S;35;43250
Product_1502;Whse_S;35;156250
Product_0084;Whse_S;35;123000
Product_0387;Whse_C;35;4000
Product_0012;Whse_C;35;3000
Product_1479;Whse_C;35;12000
Product_1991;Whse_C;35;100
Product_1393;Whse_C;35;95000
Product_1263;Whse_S;35;310000
Product_1278;Whse_S;35;89000
Product_1825;Whse_A;35;85000
Product_1299;Whse_A;35;54500
Product_1513;Whse_A;35;122700
Product_0979;Whse_A;35;116200
Product_0981;Whse_A;35;64250
Product_1263;Whse_C;35;112000
Product_0374;Whse_C;35;10000
Product_1278;Whse_C;35;769000
Product_1403;Whse_C;35;111000
Product_1016;Whse_C;35;11300
Product_1394;Whse_C;35;113000
Product_1264;Whse_C;35;46000
Product_1241;Whse_C;35;102000
Product_1432;Whse_S;35;240000
Product_0033;Whse_J;35;233000
Product_1461;Whse_A;35;29850
Product_1470;Whse_A;35;160000
Product_1469;Whse_A;35;24400
Product_1465;Whse_S;35;12000
Product_1766;Whse_S;35;10000
Product_1904;Whse_S;35;258000
Product_1479;Whse_S;35;209000
Product_0980;Whse_S;35;590300
Product_1825;Whse_S;35;295000
Product_1450;Whse_S;35;68000
Product_1016;Whse_S;35;44300
Product_0031;Whse_J;35;90500
Product_1294;Whse_J;35;1474900
Product_1147;Whse_J;35;105000
Product_1886;Whse_J;35;220000
Product_1286;Whse_J;35;1797800
Product_0943;Whse_J;35;66000
Product_1281;Whse_S;35;267000
Product_1359;Whse_J;35;8306000
Product_1570;Whse_S;35;316000
Product_1574;Whse_S;35;648500
Product_1234;Whse_S;35;312000
Product_1567;Whse_S;35;1191500
Product_1290;Whse_J;35;167000
Product_1295;Whse_J;35;2524600
Product_1377;Whse_J;35;962200
Product_1378;Whse_J;35;1534400
Product_1382;Whse_J;35;1588500
Product_1453;Whse_J;35;1226700
Product_0021;Whse_J;35;41500
Product_1403;Whse_S;35;226000
Product_0374;Whse_S;35;130000
Product_1159;Whse_J;35;270000
Product_0012;Whse_J;35;64000
Product_1262;Whse_J;35;203400
Product_1248;Whse_J;35;2957000
Product_0979;Whse_J;35;42600
Product_1241;Whse_J;35;1517000
Product_1355;Whse_J;35;142000
Product_0083;Whse_J;35;162000
Product_1264;Whse_J;35;903000
Product_1274;Whse_J;35;1422000
Product_0016;Whse_J;35;67300
Product_1287;Whse_J;35;1526300
Product_0064;Whse_J;35;90000
Product_0063;Whse_J;35;111000
Product_1361;Whse_J;35;420000
Product_1250;Whse_J;35;236700
Product_1470;Whse_J;35;35800
Product_1246;Whse_J;35;89000
Product_1356;Whse_J;35;260000
Product_1316;Whse_J;35;141500
Product_1224;Whse_J;35;90000
Product_1581;Whse_J;35;74000
Product_1222;Whse_J;35;80400
Product_1410;Whse_J;35;219200
Product_1430;Whse_J;35;120100
Product_1360;Whse_J;35;1009000
Product_1152;Whse_J;35;525000
Product_1432;Whse_J;35;289000
Product_1521;Whse_J;35;143000
Product_1023;Whse_J;35;80100
Product_0931;Whse_J;35;205000
Product_1469;Whse_J;35;61600
Product_1270;Whse_J;35;52000
Product_1350;Whse_J;35;743000
Product_1970;Whse_J;35;245000
Product_1134;Whse_J;35;144800
Product_1135;Whse_J;35;107000
Product_1393;Whse_J;35;196000
Product_1479;Whse_J;35;68000
Product_1452;Whse_J;35;356500
Product_1480;Whse_J;35;37000
Product_1463;Whse_J;35;156000
Product_1555;Whse_J;35;206100
Product_1456;Whse_J;35;335700
Product_1512;Whse_J;35;202100
Product_1403;Whse_J;35;283000
Product_1312;Whse_J;35;63300
Product_1526;Whse_J;35;420000
Product_1970;Whse_C;35;18000
Product_1281;Whse_C;35;78000
Product_1521;Whse_A;35;52000
Product_1496;Whse_A;35;190550
Product_1548;Whse_A;35;46350
Product_1216;Whse_J;35;142000
Product_1450;Whse_J;35;79000
Product_1158;Whse_J;35;270000
Product_1839;Whse_J;35;251000
Product_1451;Whse_J;35;1464000
Product_0981;Whse_J;35;38550
Product_1151;Whse_J;35;260000
Product_0933;Whse_J;35;170000
Product_1282;Whse_J;35;160000
Product_1381;Whse_J;35;343800
Product_1458;Whse_J;35;75500
Product_1150;Whse_J;35;115000
Product_1418;Whse_J;35;32900
Product_1397;Whse_J;35;84000
Product_1018;Whse_J;35;232000
Product_1388;Whse_A;35;113200
Product_1439;Whse_C;35;34000
Product_0002;Whse_S;35;208500
Product_1991;Whse_J;35;74500
Product_1502;Whse_J;35;16750
Product_1493;Whse_J;35;46600
Product_1315;Whse_J;35;228200
Product_1394;Whse_J;35;167000
Product_1016;Whse_J;35;886600
Product_1380;Whse_J;35;92300
Product_1278;Whse_J;35;56000
Product_1465;Whse_J;35;1755000
Product_1387;Whse_J;35;80200
Product_1513;Whse_J;35;44200
Product_1267;Whse_J;35;335000
Product_1766;Whse_J;35;77000
Product_1269;Whse_J;35;157000
Product_1520;Whse_J;35;171000
Product_1455;Whse_J;35;77050
Product_1250;Whse_A;35;32800
Product_1410;Whse_A;35;131800
Product_1387;Whse_A;35;8800
Product_0998;Whse_A;35;13900
Product_1886;Whse_A;35;700
Product_1435;Whse_A;35;6000
Product_1554;Whse_J;35;488800
Product_1242;Whse_J;35;155000
Product_1787;Whse_J;35;52500
Product_1388;Whse_J;35;12700
Product_0936;Whse_J;35;230000
Product_1439;Whse_J;35;154000
Product_1817;Whse_J;35;25000
Product_1825;Whse_J;35;332500
Product_1234;Whse_J;35;22000
Product_1556;Whse_J;35;118000
Product_1153;Whse_J;35;70000
Product_1496;Whse_J;35;6700
Product_1195;Whse_S;35;346000
Product_1480;Whse_S;35;250000
Product_0021;Whse_S;35;42500
Product_1570;Whse_C;35;73000
Product_1480;Whse_C;35;680000
Product_1502;Whse_C;35;290750
Product_1245;Whse_C;35;1900000
Product_1356;Whse_C;35;42000
Product_1198;Whse_J;35;49000
Product_1348;Whse_C;35;62000
Product_1350;Whse_C;35;92000
Product_1162;Whse_J;35;160000
Product_0071;Whse_J;35;44000
Product_1470;Whse_C;35;82800
Product_1281;Whse_J;35;56000
Product_0984;Whse_J;35;17300
Product_0980;Whse_A;35;76700
Product_0082;Whse_J;35;131000
Product_1461;Whse_J;35;77600
Product_1404;Whse_C;35;4000
Product_1521;Whse_C;35;14000
Product_1341;Whse_C;35;497000
Product_1157;Whse_C;35;50000
Product_1466;Whse_J;35;29000
Product_1279;Whse_J;35;20000
Product_0070;Whse_J;35;117000
Product_1823;Whse_J;35;30000
Product_0984;Whse_A;35;17700
Product_1450;Whse_C;35;21000
Product_1435;Whse_J;35;27000
Product_1279;Whse_S;35;13000
Product_0998;Whse_S;35;112900
Product_0387;Whse_S;35;77000
Product_0021;Whse_C;35;9500
Product_1396;Whse_J;35;226000
Product_1431;Whse_C;35;93000
Product_1237;Whse_S;35;244000
Product_1342;Whse_C;35;134000
Product_1407;Whse_C;35;67000
Product_1356;Whse_S;35;263000
Product_1404;Whse_S;35;4000
Product_1570;Whse_J;35;987500
Product_1157;Whse_J;35;830000
Product_1149;Whse_J;35;200000
Product_0998;Whse_J;35;5900
Product_1156;Whse_J;35;250000
Product_0066;Whse_J;35;67000
Product_0085;Whse_J;35;19000
Product_1264;Whse_A;35;11000
Product_1886;Whse_C;35;2100
Product_1512;Whse_C;35;2400
Product_1195;Whse_J;35;10000
Product_1387;Whse_S;35;5500
Product_0070;Whse_S;35;22000
Product_1348;Whse_S;35;11000
Product_1581;Whse_S;35;11000
Product_1342;Whse_S;35;411000
Product_0012;Whse_S;35;8000
Product_1264;Whse_S;35;41000
Product_1241;Whse_S;35;647000
Product_0979;Whse_S;35;9700
Product_1216;Whse_S;35;18000
Product_1581;Whse_C;35;19000
Product_1350;Whse_S;35;174000
